Asset Name,Signal Name,Timestamp,Value,Unit
Tank B,RPM,12/03/2025 00:04:23,17.677689,
Tank B,RPM,12/03/2025 00:04:28,17.701084,
Tank B,RPM,12/03/2025 00:04:33,18.117817,
Tank B,RPM,12/03/2025 00:04:38,17.263618,
Tank B,RPM,12/03/2025 00:04:43,18.49694,
Tank B,RPM,12/03/2025 00:04:48,19.131033,
Tank B,RPM,12/03/2025 00:04:53,17.282627,
Tank B,RPM,12/03/2025 00:04:58,17.990488,
Tank B,RPM,12/03/2025 00:05:03,16.847422,
Tank B,RPM,12/03/2025 00:05:08,19.056292,
Tank B,RPM,12/03/2025 00:05:13,17.485243,
Tank B,RPM,12/03/2025 00:05:18,18.204971,
Tank B,RPM,12/03/2025 00:05:23,18.221222,
Tank B,RPM,12/03/2025 00:05:28,17.276237,
Tank B,RPM,12/03/2025 00:05:33,17.074005,
Tank B,RPM,12/03/2025 00:05:38,19.205688,
Tank B,RPM,12/03/2025 00:05:43,17.567787,
Tank B,RPM,12/03/2025 00:05:48,17.779808,
Tank B,RPM,12/03/2025 00:05:53,17.05629,
Tank B,RPM,12/03/2025 00:05:58,16.811825,
Tank B,RPM,12/03/2025 00:06:03,17.853998,
Tank B,RPM,12/03/2025 00:06:08,17.684105,
Tank B,RPM,12/03/2025 00:06:13,18.135275,
Tank B,RPM,12/03/2025 00:06:18,18.052032,
Tank B,RPM,12/03/2025 00:06:23,16.873693,
Tank B,RPM,12/03/2025 00:06:28,18.301733,
Tank B,RPM,12/03/2025 00:06:33,18.09007,
Tank B,RPM,12/03/2025 00:06:38,17.553423,
Tank B,RPM,12/03/2025 00:06:43,17.843613,
Tank B,RPM,12/03/2025 00:06:48,18.062391,
Tank B,RPM,12/03/2025 00:06:53,18.57139,
Tank B,RPM,12/03/2025 00:06:58,17.576635,
Tank B,RPM,12/03/2025 00:07:03,18.165773,
Tank B,RPM,12/03/2025 00:07:08,17.53225,
Tank B,RPM,12/03/2025 00:07:13,18.11274,
Tank B,RPM,12/03/2025 00:07:18,18.052183,
Tank B,RPM,12/03/2025 00:07:23,18.896143,
Tank B,RPM,12/03/2025 00:07:28,18.654926,
Tank B,RPM,12/03/2025 00:07:33,17.35189,
Tank B,RPM,12/03/2025 00:07:38,18.027922,
Tank B,RPM,12/03/2025 00:07:43,17.29286,
Tank B,RPM,12/03/2025 00:07:48,17.33467,
Tank B,RPM,12/03/2025 00:07:53,19.009834,
Tank B,RPM,12/03/2025 00:07:58,18.68016,
Tank B,RPM,12/03/2025 00:08:03,17.25577,
Tank B,RPM,12/03/2025 00:08:08,17.159761,
Tank B,RPM,12/03/2025 00:08:13,17.372246,
Tank B,RPM,12/03/2025 00:08:18,17.485659,
Tank B,RPM,12/03/2025 00:08:23,17.418941,
Tank B,RPM,12/03/2025 00:08:28,17.506788,
Tank B,RPM,12/03/2025 00:08:33,17.002207,
Tank B,RPM,12/03/2025 00:08:38,17.882141,
Tank B,RPM,12/03/2025 00:08:43,18.100578,
Tank B,RPM,12/03/2025 00:08:48,19.105835,
Tank B,RPM,12/03/2025 00:08:53,17.220043,
Tank B,RPM,12/03/2025 00:08:58,17.832554,
Tank B,RPM,12/03/2025 00:09:03,17.903591,
Tank B,RPM,12/03/2025 00:09:08,18.63797,
Tank B,RPM,12/03/2025 00:09:13,19.20607,
Tank B,RPM,12/03/2025 00:09:18,17.77895,
Tank B,RPM,12/03/2025 00:09:23,17.555473,
Tank B,RPM,12/03/2025 00:09:28,17.75468,
Tank B,RPM,12/03/2025 00:09:33,19.139553,
Tank B,RPM,12/03/2025 00:09:38,17.818178,
Tank B,RPM,12/03/2025 00:09:43,19.020401,
Tank B,RPM,12/03/2025 00:09:48,18.54772,
Tank B,RPM,12/03/2025 00:09:53,16.955208,
Tank B,RPM,12/03/2025 00:09:58,18.462132,
Tank B,RPM,12/03/2025 00:10:03,17.978619,
Tank B,RPM,12/03/2025 00:10:08,17.779404,
Tank B,RPM,12/03/2025 00:10:13,18.370546,
Tank B,RPM,12/03/2025 00:10:18,18.30483,
Tank B,RPM,12/03/2025 00:10:23,18.896606,
Tank B,RPM,12/03/2025 00:10:28,17.018944,
Tank B,RPM,12/03/2025 00:10:33,17.443127,
Tank B,RPM,12/03/2025 00:10:38,18.40384,
Tank B,RPM,12/03/2025 00:10:43,18.167568,
Tank B,RPM,12/03/2025 00:10:48,17.358782,
Tank B,RPM,12/03/2025 00:10:53,17.496412,
Tank B,RPM,12/03/2025 00:10:58,16.96388,
Tank B,RPM,12/03/2025 00:11:03,18.473505,
Tank B,RPM,12/03/2025 00:11:08,18.896996,
Tank B,RPM,12/03/2025 00:11:13,17.872723,
Tank B,RPM,12/03/2025 00:11:18,18.389359,
Tank B,RPM,12/03/2025 00:11:23,17.514048,
Tank B,RPM,12/03/2025 00:11:28,18.506336,
Tank B,RPM,12/03/2025 00:11:33,18.0037,
Tank B,RPM,12/03/2025 00:11:38,17.48736,
Tank B,RPM,12/03/2025 00:11:43,18.718967,
Tank B,RPM,12/03/2025 00:11:48,19.189724,
Tank B,RPM,12/03/2025 00:11:53,17.968723,
Tank B,RPM,12/03/2025 00:11:58,18.93009,
Tank B,RPM,12/03/2025 00:12:03,18.084696,
Tank B,RPM,12/03/2025 00:12:08,17.6397,
Tank B,RPM,12/03/2025 00:12:13,17.685755,
Tank B,RPM,12/03/2025 00:12:18,18.527842,
Tank B,RPM,12/03/2025 00:12:23,17.63211,
Tank B,RPM,12/03/2025 00:12:28,18.306152,
Tank B,RPM,12/03/2025 00:12:33,17.856403,
Tank B,RPM,12/03/2025 00:12:38,17.299435,
Tank B,RPM,12/03/2025 00:12:43,19.162243,
Tank B,RPM,12/03/2025 00:12:48,17.285074,
Tank B,RPM,12/03/2025 00:12:53,17.27266,
Tank B,RPM,12/03/2025 00:12:58,18.54367,
Tank B,RPM,12/03/2025 00:13:03,16.889015,
Tank B,RPM,12/03/2025 00:13:08,17.020359,
Tank B,RPM,12/03/2025 00:13:13,18.688322,
Tank B,RPM,12/03/2025 00:13:18,18.563648,
Tank B,RPM,12/03/2025 00:13:23,18.21516,
Tank B,RPM,12/03/2025 00:13:28,19.017433,
Tank B,RPM,12/03/2025 00:13:33,18.798704,
Tank B,RPM,12/03/2025 00:13:38,18.02784,
Tank B,RPM,12/03/2025 00:13:43,18.97623,
Tank B,RPM,12/03/2025 00:13:48,18.27811,
Tank B,RPM,12/03/2025 00:13:53,19.04437,
Tank B,RPM,12/03/2025 00:13:58,18.258001,
Tank B,RPM,12/03/2025 00:14:03,18.988651,
Tank B,RPM,12/03/2025 00:14:08,17.30543,
Tank B,RPM,12/03/2025 00:14:13,18.319567,
Tank B,RPM,12/03/2025 00:14:18,17.200779,
Tank B,RPM,12/03/2025 00:14:23,17.615892,
Tank B,RPM,12/03/2025 00:14:28,17.87957,
Tank B,RPM,12/03/2025 00:14:33,17.370453,
Tank B,RPM,12/03/2025 00:14:38,18.359196,
Tank B,RPM,12/03/2025 00:14:43,18.338713,
Tank B,RPM,12/03/2025 00:14:48,18.689342,
Tank B,RPM,12/03/2025 00:14:53,18.585451,
Tank B,RPM,12/03/2025 00:14:58,16.866108,
Tank B,RPM,12/03/2025 00:15:03,18.055695,
Tank B,RPM,12/03/2025 00:15:08,17.022448,
Tank B,RPM,12/03/2025 00:15:13,17.583162,
Tank B,RPM,12/03/2025 00:15:18,18.245441,
Tank B,RPM,12/03/2025 00:15:23,17.094461,
Tank B,RPM,12/03/2025 00:15:28,17.283724,
Tank B,RPM,12/03/2025 00:15:33,17.813309,
Tank B,RPM,12/03/2025 00:15:38,18.942398,
Tank B,RPM,12/03/2025 00:15:43,17.407732,
Tank B,RPM,12/03/2025 00:15:48,17.446184,
Tank B,RPM,12/03/2025 00:15:53,16.923996,
Tank B,RPM,12/03/2025 00:15:58,17.217108,
Tank B,RPM,12/03/2025 00:16:03,17.256187,
Tank B,RPM,12/03/2025 00:16:08,18.253067,
Tank B,RPM,12/03/2025 00:16:13,17.701633,
Tank B,RPM,12/03/2025 00:16:18,19.189434,
Tank B,RPM,12/03/2025 00:16:23,17.773426,
Tank B,RPM,12/03/2025 00:16:28,18.316853,
Tank B,RPM,12/03/2025 00:16:33,18.694902,
Tank B,RPM,12/03/2025 00:16:38,18.566021,
Tank B,RPM,12/03/2025 00:16:43,18.318657,
Tank B,RPM,12/03/2025 00:16:48,18.888885,
Tank B,RPM,12/03/2025 00:16:53,19.208855,
Tank B,RPM,12/03/2025 00:16:58,17.120264,
Tank B,RPM,12/03/2025 00:17:03,17.636974,
Tank B,RPM,12/03/2025 00:17:08,18.990519,
Tank B,RPM,12/03/2025 00:17:13,18.795528,
Tank B,RPM,12/03/2025 00:17:18,17.955242,
Tank B,RPM,12/03/2025 00:17:23,19.143517,
Tank B,RPM,12/03/2025 00:17:28,18.510015,
Tank B,RPM,12/03/2025 00:17:33,17.705576,
Tank B,RPM,12/03/2025 00:17:38,18.180223,
Tank B,RPM,12/03/2025 00:17:43,18.026419,
Tank B,RPM,12/03/2025 00:17:48,17.341452,
Tank B,RPM,12/03/2025 00:17:53,18.73183,
Tank B,RPM,12/03/2025 00:17:58,17.052996,
Tank B,RPM,12/03/2025 00:18:03,17.202318,
Tank B,RPM,12/03/2025 00:18:08,16.817337,
Tank B,RPM,12/03/2025 00:18:13,18.989885,
Tank B,RPM,12/03/2025 00:18:18,16.986685,
Tank B,RPM,12/03/2025 00:18:23,17.235811,
Tank B,RPM,12/03/2025 00:18:28,18.927286,
Tank B,RPM,12/03/2025 00:18:33,17.529457,
Tank B,RPM,12/03/2025 00:18:38,18.140825,
Tank B,RPM,12/03/2025 00:18:43,18.500572,
Tank B,RPM,12/03/2025 00:18:48,18.535852,
Tank B,RPM,12/03/2025 00:18:53,17.992735,
Tank B,RPM,12/03/2025 00:18:58,17.025705,
Tank B,RPM,12/03/2025 00:19:03,19.077482,
Tank B,RPM,12/03/2025 00:19:08,18.61789,
Tank B,RPM,12/03/2025 00:19:13,17.40433,
Tank B,RPM,12/03/2025 00:19:18,18.923122,
Tank B,RPM,12/03/2025 00:19:23,18.724646,
Tank B,RPM,12/03/2025 00:19:28,18.733316,
Tank B,RPM,12/03/2025 00:19:33,17.20776,
Tank B,RPM,12/03/2025 00:19:38,18.230612,
Tank B,RPM,12/03/2025 00:19:43,18.586409,
Tank B,RPM,12/03/2025 00:19:48,17.311579,
Tank B,RPM,12/03/2025 00:19:53,18.66846,
Tank B,RPM,12/03/2025 00:19:58,18.718924,
Tank B,RPM,12/03/2025 00:20:03,18.814926,
Tank B,RPM,12/03/2025 00:20:08,17.905113,
Tank B,RPM,12/03/2025 00:20:13,18.519154,
Tank B,RPM,12/03/2025 00:20:18,18.93998,
Tank B,RPM,12/03/2025 00:20:23,18.499403,
Tank B,RPM,12/03/2025 00:20:28,16.936937,
Tank B,RPM,12/03/2025 00:20:33,18.07709,
Tank B,RPM,12/03/2025 00:20:38,17.700508,
Tank B,RPM,12/03/2025 00:20:43,18.58669,
Tank B,RPM,12/03/2025 00:20:48,17.913187,
Tank B,RPM,12/03/2025 00:20:53,17.279419,
Tank B,RPM,12/03/2025 00:20:58,17.646229,
Tank B,RPM,12/03/2025 00:21:03,18.405382,
Tank B,RPM,12/03/2025 00:21:08,18.519278,
Tank B,RPM,12/03/2025 00:21:13,17.136751,
Tank B,RPM,12/03/2025 00:21:18,18.33423,
Tank B,RPM,12/03/2025 00:21:23,17.646555,
Tank B,RPM,12/03/2025 00:21:28,18.35179,
Tank B,RPM,12/03/2025 00:21:33,17.076994,
Tank B,RPM,12/03/2025 00:21:38,18.67341,
Tank B,RPM,12/03/2025 00:21:43,18.710455,
Tank B,RPM,12/03/2025 00:21:48,17.09392,
Tank B,RPM,12/03/2025 00:21:53,17.105785,
Tank B,RPM,12/03/2025 00:21:58,17.36744,
Tank B,RPM,12/03/2025 00:22:03,18.292547,
Tank B,RPM,12/03/2025 00:22:08,17.683,
Tank B,RPM,12/03/2025 00:22:13,17.296413,
Tank B,RPM,12/03/2025 00:22:18,16.808807,
Tank B,RPM,12/03/2025 00:22:23,17.04291,
Tank B,RPM,12/03/2025 00:22:28,17.01824,
Tank B,RPM,12/03/2025 00:22:33,18.917591,
Tank B,RPM,12/03/2025 00:22:38,19.203379,
Tank B,RPM,12/03/2025 00:22:43,17.204556,
Tank B,RPM,12/03/2025 00:22:48,17.095943,
Tank B,RPM,12/03/2025 00:22:53,18.164186,
Tank B,RPM,12/03/2025 00:22:58,17.57401,
Tank B,RPM,12/03/2025 00:23:03,17.298695,
Tank B,RPM,12/03/2025 00:23:08,18.014843,
Tank B,RPM,12/03/2025 00:23:13,18.706135,
Tank B,RPM,12/03/2025 00:23:18,18.04082,
Tank B,RPM,12/03/2025 00:23:23,17.8482,
Tank B,RPM,12/03/2025 00:23:28,18.22877,
Tank B,RPM,12/03/2025 00:23:33,17.077658,
Tank B,RPM,12/03/2025 00:23:38,18.620106,
Tank B,RPM,12/03/2025 00:23:43,17.388657,
Tank B,RPM,12/03/2025 00:23:48,18.903164,
Tank B,RPM,12/03/2025 00:23:53,18.799623,
Tank B,RPM,12/03/2025 00:23:58,18.800314,
Tank B,RPM,12/03/2025 00:24:03,17.752148,
Tank B,RPM,12/03/2025 00:24:08,17.925367,
Tank B,RPM,12/03/2025 00:24:13,17.592638,
Tank B,RPM,12/03/2025 00:24:18,18.109047,
Tank B,RPM,12/03/2025 00:24:23,18.381289,
Tank B,RPM,12/03/2025 00:24:28,18.446348,
Tank B,RPM,12/03/2025 00:24:33,18.907242,
Tank B,RPM,12/03/2025 00:24:38,17.145357,
Tank B,RPM,12/03/2025 00:24:43,17.704538,
Tank B,RPM,12/03/2025 00:24:48,17.73508,
Tank B,RPM,12/03/2025 00:24:53,18.15861,
Tank B,RPM,12/03/2025 00:24:58,17.490763,
Tank B,RPM,12/03/2025 00:25:03,18.46988,
Tank B,RPM,12/03/2025 00:25:08,18.18048,
Tank B,RPM,12/03/2025 00:25:13,18.89141,
Tank B,RPM,12/03/2025 00:25:18,18.889208,
Tank B,RPM,12/03/2025 00:25:23,18.69455,
Tank B,RPM,12/03/2025 00:25:28,17.402,
Tank B,RPM,12/03/2025 00:25:33,17.956087,
Tank B,RPM,12/03/2025 00:25:38,19.000748,
Tank B,RPM,12/03/2025 00:25:43,17.805206,
Tank B,RPM,12/03/2025 00:25:48,18.112617,
Tank B,RPM,12/03/2025 00:25:53,18.588678,
Tank B,RPM,12/03/2025 00:25:58,18.65535,
Tank B,RPM,12/03/2025 00:26:03,18.763731,
Tank B,RPM,12/03/2025 00:26:08,18.81993,
Tank B,RPM,12/03/2025 00:26:13,17.634113,
Tank B,RPM,12/03/2025 00:26:18,18.177603,
Tank B,RPM,12/03/2025 00:26:23,18.942219,
Tank B,RPM,12/03/2025 00:26:28,17.936613,
Tank B,RPM,12/03/2025 00:26:33,17.12648,
Tank B,RPM,12/03/2025 00:26:38,17.011194,
Tank B,RPM,12/03/2025 00:26:43,16.806559,
Tank B,RPM,12/03/2025 00:26:48,17.034876,
Tank B,RPM,12/03/2025 00:26:53,18.182196,
Tank B,RPM,12/03/2025 00:26:58,18.50328,
Tank B,RPM,12/03/2025 00:27:03,17.395725,
Tank B,RPM,12/03/2025 00:27:08,16.931166,
Tank B,RPM,12/03/2025 00:27:13,19.202765,
Tank B,RPM,12/03/2025 00:27:18,17.860525,
Tank B,RPM,12/03/2025 00:27:23,18.506153,
Tank B,RPM,12/03/2025 00:27:28,18.910128,
Tank B,RPM,12/03/2025 00:27:33,18.294224,
Tank B,RPM,12/03/2025 00:27:38,17.170387,
Tank B,RPM,12/03/2025 00:27:43,18.555656,
Tank B,RPM,12/03/2025 00:27:48,18.013428,
Tank B,RPM,12/03/2025 00:27:53,18.246016,
Tank B,RPM,12/03/2025 00:27:58,18.081327,
Tank B,RPM,12/03/2025 00:28:03,18.20163,
Tank B,RPM,12/03/2025 00:28:08,17.13583,
Tank B,RPM,12/03/2025 00:28:13,18.618683,
Tank B,RPM,12/03/2025 00:28:18,17.813,
Tank B,RPM,12/03/2025 00:28:23,18.038965,
Tank B,RPM,12/03/2025 00:28:28,17.163385,
Tank B,RPM,12/03/2025 00:28:33,17.446472,
Tank B,RPM,12/03/2025 00:28:38,18.227812,
Tank B,RPM,12/03/2025 00:28:43,17.356657,
Tank B,RPM,12/03/2025 00:28:48,19.031218,
Tank B,RPM,12/03/2025 00:28:53,17.23239,
Tank B,RPM,12/03/2025 00:28:58,17.343935,
Tank B,RPM,12/03/2025 00:29:03,17.245241,
Tank B,RPM,12/03/2025 00:29:08,19.028717,
Tank B,RPM,12/03/2025 00:29:13,16.854376,
Tank B,RPM,12/03/2025 00:29:18,18.523533,
Tank B,RPM,12/03/2025 00:29:23,18.975334,
Tank B,RPM,12/03/2025 00:29:28,17.165806,
Tank B,RPM,12/03/2025 00:29:33,18.91264,
Tank B,RPM,12/03/2025 00:29:38,17.16646,
Tank B,RPM,12/03/2025 00:29:43,19.083841,
Tank B,RPM,12/03/2025 00:29:48,17.136406,
Tank B,RPM,12/03/2025 00:29:53,17.522684,
Tank B,RPM,12/03/2025 00:29:58,18.111174,
Tank B,RPM,12/03/2025 00:30:03,17.410723,
Tank B,RPM,12/03/2025 00:30:08,17.898226,
Tank B,RPM,12/03/2025 00:30:13,19.212711,
Tank B,RPM,12/03/2025 00:30:18,17.05977,
Tank B,RPM,12/03/2025 00:30:23,17.607943,
Tank B,RPM,12/03/2025 00:30:28,18.135998,
Tank B,RPM,12/03/2025 00:30:33,17.518353,
Tank B,RPM,12/03/2025 00:30:38,18.934559,
Tank B,RPM,12/03/2025 00:30:43,17.416008,
Tank B,RPM,12/03/2025 00:30:48,19.086834,
Tank B,RPM,12/03/2025 00:30:53,18.744276,
Tank B,RPM,12/03/2025 00:30:58,18.64163,
Tank B,RPM,12/03/2025 00:31:03,18.540867,
Tank B,RPM,12/03/2025 00:31:08,16.853897,
Tank B,RPM,12/03/2025 00:31:13,18.252985,
Tank B,RPM,12/03/2025 00:31:18,17.66463,
Tank B,RPM,12/03/2025 00:31:23,17.601997,
Tank B,RPM,12/03/2025 00:31:28,18.320122,
Tank B,RPM,12/03/2025 00:31:33,19.154726,
Tank B,RPM,12/03/2025 00:31:38,18.897076,
Tank B,RPM,12/03/2025 00:31:43,17.31248,
Tank B,RPM,12/03/2025 00:31:48,17.674042,
Tank B,RPM,12/03/2025 00:31:53,18.002497,
Tank B,RPM,12/03/2025 00:31:58,17.66177,
Tank B,RPM,12/03/2025 00:32:03,17.183214,
Tank B,RPM,12/03/2025 00:32:08,18.781067,
Tank B,RPM,12/03/2025 00:32:13,17.88306,
Tank B,RPM,12/03/2025 00:32:18,17.299429,
Tank B,RPM,12/03/2025 00:32:23,17.350695,
Tank B,RPM,12/03/2025 00:32:28,18.90203,
Tank B,RPM,12/03/2025 00:32:33,19.075603,
Tank B,RPM,12/03/2025 00:32:38,17.61568,
Tank B,RPM,12/03/2025 00:32:43,18.43555,
Tank B,RPM,12/03/2025 00:32:48,17.50011,
Tank B,RPM,12/03/2025 00:32:53,18.754444,
Tank B,RPM,12/03/2025 00:32:58,17.855951,
Tank B,RPM,12/03/2025 00:33:03,18.508251,
Tank B,RPM,12/03/2025 00:33:08,17.687891,
Tank B,RPM,12/03/2025 00:33:13,18.659103,
Tank B,RPM,12/03/2025 00:33:18,17.698929,
Tank B,RPM,12/03/2025 00:33:23,17.983173,
Tank B,RPM,12/03/2025 00:33:28,18.230587,
Tank B,RPM,12/03/2025 00:33:33,17.904709,
Tank B,RPM,12/03/2025 00:33:38,18.692192,
Tank B,RPM,12/03/2025 00:33:43,19.164673,
Tank B,RPM,12/03/2025 00:33:48,19.090609,
Tank B,RPM,12/03/2025 00:33:53,18.033575,
Tank B,RPM,12/03/2025 00:33:58,18.917194,
Tank B,RPM,12/03/2025 00:34:03,18.308481,
Tank B,RPM,12/03/2025 00:34:08,18.972134,
Tank B,RPM,12/03/2025 00:34:13,18.282806,
Tank B,RPM,12/03/2025 00:34:18,18.18425,
Tank B,RPM,12/03/2025 00:34:23,17.881409,
Tank B,RPM,12/03/2025 00:34:28,17.978659,
Tank B,RPM,12/03/2025 00:34:33,18.626,
Tank B,RPM,12/03/2025 00:34:38,18.028328,
Tank B,RPM,12/03/2025 00:34:43,16.886198,
Tank B,RPM,12/03/2025 00:34:48,18.539637,
Tank B,RPM,12/03/2025 00:34:53,17.436716,
Tank B,RPM,12/03/2025 00:34:58,18.334175,
Tank B,RPM,12/03/2025 00:35:03,18.439342,
Tank B,RPM,12/03/2025 00:35:08,18.207136,
Tank B,RPM,12/03/2025 00:35:13,17.588121,
Tank B,RPM,12/03/2025 00:35:18,18.683516,
Tank B,RPM,12/03/2025 00:35:23,19.191723,
Tank B,RPM,12/03/2025 00:35:28,16.879879,
Tank B,RPM,12/03/2025 00:35:33,17.271576,
Tank B,RPM,12/03/2025 00:35:38,18.381716,
Tank B,RPM,12/03/2025 00:35:43,18.413132,
Tank B,RPM,12/03/2025 00:35:48,18.440868,
Tank B,RPM,12/03/2025 00:35:53,18.22221,
Tank B,RPM,12/03/2025 00:35:58,18.263792,
Tank B,RPM,12/03/2025 00:36:03,18.305754,
Tank B,RPM,12/03/2025 00:36:08,18.144295,
Tank B,RPM,12/03/2025 00:36:13,17.441671,
Tank B,RPM,12/03/2025 00:36:18,18.751802,
Tank B,RPM,12/03/2025 00:36:23,17.528255,
Tank B,RPM,12/03/2025 00:36:28,17.772291,
Tank B,RPM,12/03/2025 00:36:33,17.876839,
Tank B,RPM,12/03/2025 00:36:38,19.113926,
Tank B,RPM,12/03/2025 00:36:43,18.865366,
Tank B,RPM,12/03/2025 00:36:48,17.780968,
Tank B,RPM,12/03/2025 00:36:53,17.136024,
Tank B,RPM,12/03/2025 00:36:58,18.50576,
Tank B,RPM,12/03/2025 00:37:03,17.292686,
Tank B,RPM,12/03/2025 00:37:08,18.618584,
Tank B,RPM,12/03/2025 00:37:13,18.322401,
Tank B,RPM,12/03/2025 00:37:18,19.010435,
Tank B,RPM,12/03/2025 00:37:23,17.142916,
Tank B,RPM,12/03/2025 00:37:28,17.490046,
Tank B,RPM,12/03/2025 00:37:33,19.087688,
Tank B,RPM,12/03/2025 00:37:38,18.395056,
Tank B,RPM,12/03/2025 00:37:43,16.902601,
Tank B,RPM,12/03/2025 00:37:48,18.234797,
Tank B,RPM,12/03/2025 00:37:53,19.006153,
Tank B,RPM,12/03/2025 00:37:58,18.106052,
Tank B,RPM,12/03/2025 00:38:03,16.920443,
Tank B,RPM,12/03/2025 00:38:08,17.33932,
Tank B,RPM,12/03/2025 00:38:13,18.986225,
Tank B,RPM,12/03/2025 00:38:18,18.57832,
Tank B,RPM,12/03/2025 00:38:23,17.903002,
Tank B,RPM,12/03/2025 00:38:28,17.84366,
Tank B,RPM,12/03/2025 00:38:33,17.129103,
Tank B,RPM,12/03/2025 00:38:38,16.867691,
Tank B,RPM,12/03/2025 00:38:43,18.211292,
Tank B,RPM,12/03/2025 00:38:48,18.390617,
Tank B,RPM,12/03/2025 00:38:53,16.921345,
Tank B,RPM,12/03/2025 00:38:58,17.880856,
Tank B,RPM,12/03/2025 00:39:03,18.550293,
Tank B,RPM,12/03/2025 00:39:08,18.886559,
Tank B,RPM,12/03/2025 00:39:13,18.009375,
Tank B,RPM,12/03/2025 00:39:18,19.168262,
Tank B,RPM,12/03/2025 00:39:23,17.749422,
Tank B,RPM,12/03/2025 00:39:28,16.954557,
Tank B,RPM,12/03/2025 00:39:33,19.023445,
Tank B,RPM,12/03/2025 00:39:38,17.934818,
Tank B,RPM,12/03/2025 00:39:43,16.892607,
Tank B,RPM,12/03/2025 00:39:48,17.703142,
Tank B,RPM,12/03/2025 00:39:53,16.892206,
Tank B,RPM,12/03/2025 00:39:58,18.131224,
Tank B,RPM,12/03/2025 00:40:03,18.011696,
Tank B,RPM,12/03/2025 00:40:08,17.324726,
Tank B,RPM,12/03/2025 00:40:13,17.771042,
Tank B,RPM,12/03/2025 00:40:18,18.009966,
Tank B,RPM,12/03/2025 00:40:23,18.885632,
Tank B,RPM,12/03/2025 00:40:28,17.792032,
Tank B,RPM,12/03/2025 00:40:33,19.194292,
Tank B,RPM,12/03/2025 00:40:38,18.957655,
Tank B,RPM,12/03/2025 00:40:43,18.27062,
Tank B,RPM,12/03/2025 00:40:48,17.405731,
Tank B,RPM,12/03/2025 00:40:53,17.463917,
Tank B,RPM,12/03/2025 00:40:58,17.084013,
Tank B,RPM,12/03/2025 00:41:03,17.31071,
Tank B,RPM,12/03/2025 00:41:08,18.988068,
Tank B,RPM,12/03/2025 00:41:13,17.84874,
Tank B,RPM,12/03/2025 00:41:18,18.796352,
Tank B,RPM,12/03/2025 00:41:23,18.832495,
Tank B,RPM,12/03/2025 00:41:28,19.035854,
Tank B,RPM,12/03/2025 00:41:33,17.722721,
Tank B,RPM,12/03/2025 00:41:38,18.832195,
Tank B,RPM,12/03/2025 00:41:43,16.911547,
Tank B,RPM,12/03/2025 00:41:48,18.193808,
Tank B,RPM,12/03/2025 00:41:53,17.230764,
Tank B,RPM,12/03/2025 00:41:58,16.828259,
Tank B,RPM,12/03/2025 00:42:03,17.21807,
Tank B,RPM,12/03/2025 00:42:08,17.905516,
Tank B,RPM,12/03/2025 00:42:13,17.214825,
Tank B,RPM,12/03/2025 00:42:18,17.719027,
Tank B,RPM,12/03/2025 00:42:23,19.171991,
Tank B,RPM,12/03/2025 00:42:28,18.73869,
Tank B,RPM,12/03/2025 00:42:33,17.18816,
Tank B,RPM,12/03/2025 00:42:38,18.034857,
Tank B,RPM,12/03/2025 00:42:43,18.112072,
Tank B,RPM,12/03/2025 00:42:48,18.009157,
Tank B,RPM,12/03/2025 00:42:53,17.790384,
Tank B,RPM,12/03/2025 00:42:58,17.02154,
Tank B,RPM,12/03/2025 00:43:03,18.263042,
Tank B,RPM,12/03/2025 00:43:08,17.228817,
Tank B,RPM,12/03/2025 00:43:13,18.478968,
Tank B,RPM,12/03/2025 00:43:18,16.959509,
Tank B,RPM,12/03/2025 00:43:23,18.034094,
Tank B,RPM,12/03/2025 00:43:28,17.29016,
Tank B,RPM,12/03/2025 00:43:33,17.611477,
Tank B,RPM,12/03/2025 00:43:38,17.879576,
Tank B,RPM,12/03/2025 00:43:43,17.364422,
Tank B,RPM,12/03/2025 00:43:48,18.453478,
Tank B,RPM,12/03/2025 00:43:53,18.496899,
Tank B,RPM,12/03/2025 00:43:58,18.874115,
Tank B,RPM,12/03/2025 00:44:03,17.376188,
Tank B,RPM,12/03/2025 00:44:08,17.962547,
Tank B,RPM,12/03/2025 00:44:13,19.189394,
Tank B,RPM,12/03/2025 00:44:18,18.290195,
Tank B,RPM,12/03/2025 00:44:23,17.534115,
Tank B,RPM,12/03/2025 00:44:28,17.98192,
Tank B,RPM,12/03/2025 00:44:33,17.322367,
Tank B,RPM,12/03/2025 00:44:38,18.15446,
Tank B,RPM,12/03/2025 00:44:43,18.211063,
Tank B,RPM,12/03/2025 00:44:48,18.896751,
Tank B,RPM,12/03/2025 00:44:53,18.835382,
Tank B,RPM,12/03/2025 00:44:58,17.275326,
Tank B,RPM,12/03/2025 00:45:03,18.551853,
Tank B,RPM,12/03/2025 00:45:08,17.428402,
Tank B,RPM,12/03/2025 00:45:13,18.652065,
Tank B,RPM,12/03/2025 00:45:18,17.062586,
Tank B,RPM,12/03/2025 00:45:23,18.149275,
Tank B,RPM,12/03/2025 00:45:28,18.875395,
Tank B,RPM,12/03/2025 00:45:33,17.758219,
Tank B,RPM,12/03/2025 00:45:38,18.715477,
Tank B,RPM,12/03/2025 00:45:43,17.757038,
Tank B,RPM,12/03/2025 00:45:48,19.218046,
Tank B,RPM,12/03/2025 00:45:53,17.234282,
